REGION,COUNTRYNAME,STARTYEAR,STARTMONTH,PPT,TMAX,SOILMOISTURE,LOCUSTPRESENT,IS_RAINY_SEASON,IS_HOT_SEASON,PPT_TMAX_RATIO,SOILMOISTURE_TMAX_INTERACTION,PPT_CATEGORY,TMAX_CATEGORY,SOILMOISTURE_CATEGORY,LOCUST_RISK_SCORE
0.0041841004184100415,0.0041841004184100415,1990,6,0.0,26.57,39.4,0,0,1,0.0,1046.858,Low,Low,High,19.790999999999997
0.013824884792626729,0.053973013493253376,1990,6,0.0,35.31,0.3,0,0,1,0.0,10.593,Low,High,Low,10.683
0.0041841004184100415,0.11668145519077196,1990,6,0.0,28.94,13.8,0,0,1,0.0,399.372,Low,Medium,Medium,12.822
0.014705882352941176,0.11668145519077196,1990,6,0.0,31.88,0.1,0,0,1,0.0,3.188,Low,Medium,Low,9.594
0.009259259259259259,0.053973013493253376,1990,6,0.0,37.47,0.4,0,0,1,0.0,14.988,Low,High,Low,11.360999999999999
0.004608294930875576,0.053973013493253376,1990,6,0.0,37.38,0.3,0,0,1,0.0,11.214,Low,High,Low,11.304
0.011428571428571429,0.053973013493253376,1990,6,0.0,33.84,0.1,0,0,1,0.0,3.3840000000000003,Low,High,Low,10.182
0.014423076923076924,0.053973013493253376,1990,6,0.0,30.21,0.2,0,0,1,0.0,6.042000000000001,Low,Medium,Low,9.123000000000001
0.015957446808510637,0.053973013493253376,1990,6,0.0,33.29,0.1,0,0,1,0.0,3.329,Low,High,Low,10.017
0.026041666666666668,0.053973013493253376,1990,6,0.0,33.66,0.1,0,0,1,0.0,3.3659999999999997,Low,High,Low,10.127999999999998
0.0047169811320754715,0.053973013493253376,1990,6,0.0,29.88,0.2,0,0,1,0.0,5.976,Low,Medium,Low,9.024
0.018072289156626505,0.053973013493253376,1990,6,0.0,34.51,0.1,0,0,1,0.0,3.451,Low,High,Low,10.383
0.016129032258064516,0.13388734995383195,1990,6,58.5,38.1,9.9,0,0,1,1.49616368286445,377.19000000000005,High,High,Medium,37.8
0.03937007874015748,0.13388734995383195,1990,6,74.0,37.32,18.3,0,0,1,1.9311064718162838,682.956,High,High,High,46.286
0.004098360655737705,0.004098360655737705,1990,6,141.4,32.7,23.1,0,0,1,4.195845697329377,755.3700000000001,High,High,High,73.30000000000001
0.008264462809917356,0.049943246311010214,1990,6,124.7,31.01,97.1,0,0,1,3.895657606997813,3011.071,High,Medium,High,88.313
0.004149377593360996,0.049943246311010214,1990,6,149.2,32.29,100.0,0,0,1,4.481826374286572,3229.0,High,Medium,High,99.367
0.10963455149501661,0.048147474379964826,1990,6,0.0,35.3,12.2,0,0,1,0.0,430.65999999999997,Low,High,Medium,14.249999999999998
0.02491103202846975,0.1278295605858855,1990,6,0.3,35.87,8.8,0,0,1,0.008136696501220505,315.656,Low,High,Medium,13.520999999999999
0.007246376811594203,0.1278295605858855,1990,6,4.7,30.41,28.8,0,0,1,0.14963387456224134,875.808,Low,Medium,High,19.643
0.014336917562724014,0.46442382057231246,1990,6,89.0,20.77,93.3,0,0,1,4.088194763435921,1937.841,High,Low,High,69.821
0.29381443298969073,0.048147474379964826,1990,6,10.3,28.69,58.9,0,0,1,0.34691815426069383,1689.8410000000001,Medium,Medium,High,30.397
0.02491103202846975,0.1278295605858855,1990,6,0.4,34.26,4.9,0,0,1,0.011344299489506524,167.874,Low,High,Medium,11.908
0.09363295880149813,0.1278295605858855,1990,6,1.0,37.09,0.1,0,0,1,0.02625360987135731,3.7090000000000005,Low,High,Low,11.557
0.1076388888888889,0.1278295605858855,1990,6,0.0,33.22,0.4,0,0,1,0.0,13.288,Low,High,Low,10.085999999999999
0.007352941176470588,0.20908273381294964,1990,6,8.4,31.15,0.1,0,0,1,0.26127527216174184,3.115,Medium,Medium,Low,12.734999999999998
0.014925373134328358,0.035211267605633804,1990,6,1.1,39.13,0.1,0,0,1,0.0274109145277847,3.9130000000000003,Low,High,Low,12.209
0.30303030303030304,0.46442382057231246,1990,6,19.1,29.3,12.8,0,0,1,0.6303630363036304,375.04,Medium,Medium,Medium,20.27
0.03832752613240418,0.46442382057231246,1990,6,18.5,27.81,1.8,0,0,1,0.6421381464769178,50.058,Medium,Low,Medium,16.283
0.010948905109489052,0.06952380952380953,1990,6,0.0,38.61,0.2,0,0,1,0.0,7.722,Low,High,Low,11.643
0.0045662100456621,0.04375,1990,6,0.0,42.48,0.1,0,0,1,0.0,4.248,Low,High,Low,12.773999999999997
0.0029069767441860465,0.20908273381294964,1990,6,2.2,36.84,0.1,0,0,1,0.05813953488372093,3.6840000000000006,Low,High,Low,11.962000000000002
0.0029498525073746312,0.0029498525073746312,1990,6,0.0,28.21,20.8,0,0,1,0.0,586.768,Low,Medium,High,14.703
0.0,0.053973013493253376,1990,6,0.0,34.62,0.0,0,0,1,0.0,0.0,Low,High,Low,10.386
0.0028328611898017,0.46442382057231246,1990,6,49.4,24.42,23.2,0,0,1,1.9433516915814317,566.544,Medium,Low,High,34.046
0.0024271844660194173,0.015810276679841896,1990,6,0.0,27.67,6.5,0,0,1,0.0,179.85500000000002,Low,Low,Medium,10.251
0.0024271844660194173,0.20908273381294964,1990,6,18.9,30.58,0.6,0,0,1,0.5984800506649778,18.348,Medium,Medium,Low,16.913999999999998
0.07816091954022988,0.1278295605858855,1990,6,0.0,33.78,3.3,0,0,1,0.0,111.474,Low,High,Medium,11.124
0.002380952380952381,0.1278295605858855,1990,6,0.8,30.84,15.4,0,0,1,0.02512562814070352,474.93600000000004,Low,Medium,Medium,14.192
0.002386634844868735,0.1278295605858855,1990,6,7.6,31.43,18.7,0,0,1,0.2343509096515572,587.741,Medium,Medium,High,18.079
0.2832764505119454,0.048147474379964826,1990,6,6.0,29.26,18.3,0,0,1,0.1982815598149372,535.4580000000001,Medium,Medium,High,16.668
0.07692307692307693,0.048147474379964826,1990,6,9.8,24.72,57.5,0,0,1,0.38102643856920687,1421.3999999999999,Medium,Low,High,28.586
0.03002309468822171,0.048147474379964826,1990,6,2.4,28.46,70.7,0,0,1,0.08146639511201628,2012.122,Low,Medium,High,30.708000000000002
0.011764705882352941,0.048147474379964826,1990,6,7.7,25.48,69.2,0,0,1,0.290785498489426,1763.2160000000001,Medium,Low,High,31.484
0.011764705882352941,0.048147474379964826,1990,6,2.3,33.28,0.8,0,0,1,0.06709451575262543,26.624000000000002,Low,High,Medium,11.144
0.03002309468822171,0.048147474379964826,1990,6,34.8,28.03,11.1,0,0,1,1.1987599035480536,311.133,Medium,Low,Medium,25.659
0.023255813953488372,0.048147474379964826,1990,6,2.3,27.69,65.6,0,0,1,0.0801673056814221,1816.464,Low,Low,High,28.906999999999996
0.009433962264150943,0.048147474379964826,1990,6,4.1,23.9,61.1,0,0,1,0.1646586345381526,1460.29,Low,Low,High,27.139999999999997
0.08096280087527352,0.048147474379964826,1990,6,2.1,30.92,20.0,0,0,1,0.06578947368421052,618.4000000000001,Low,Medium,High,16.116
0.038901601830663615,0.048147474379964826,1990,6,0.5,28.46,43.0,0,0,1,0.01697216564833673,1223.78,Low,Medium,High,21.637999999999998
0.08762886597938144,0.1278295605858855,1990,6,0.0,33.32,0.1,0,0,1,0.0,3.3320000000000003,Low,High,Low,10.026
0.04783599088838269,0.048147474379964826,1990,6,0.8,33.2,19.2,0,0,1,0.023391812865497075,637.44,Low,High,High,16.04
0.02097902097902098,0.048147474379964826,1990,6,9.9,28.69,82.3,0,0,1,0.3334456045806669,2361.187,Medium,Medium,High,37.257
0.0070921985815602835,0.048147474379964826,1990,6,5.9,24.9,53.5,0,0,1,0.22779922779922782,1332.1499999999999,Medium,Low,High,25.88
0.011764705882352941,0.048147474379964826,1990,6,20.0,23.56,63.6,0,0,1,0.8143322475570033,1498.416,Medium,Low,High,34.147999999999996
0.03002309468822171,0.048147474379964826,1990,6,0.0,30.74,16.8,0,0,1,0.0,516.432,Low,Medium,Medium,14.262
0.10828025477707007,0.048147474379964826,1990,6,8.1,31.03,19.4,0,0,1,0.2528879175772713,601.982,Medium,Medium,High,18.369
0.08114035087719298,0.06952380952380953,1990,6,2.0,38.26,2.3,0,0,1,0.05094243504839532,87.99799999999999,Low,High,Medium,12.968
0.03009259259259259,0.06952380952380953,1990,6,0.0,38.09,4.5,0,0,1,0.0,171.40500000000003,Low,High,Medium,12.777000000000001
0.012224938875305624,0.01984732824427481,1990,6,0.0,42.64,0.4,0,0,1,0.0,17.056,Low,High,Low,12.911999999999999
0.011737089201877934,0.048147474379964826,1990,6,57.7,24.87,98.4,0,0,1,2.2303826826439894,2447.208,High,Low,High,60.06100000000001
0.03218390804597701,0.048147474379964826,1990,6,36.3,24.98,41.9,0,0,1,1.3972286374133949,1046.662,Medium,Low,High,34.583999999999996
0.036613272311212815,0.01819560272934041,1990,6,79.7,31.27,24.5,0,0,1,2.4697861791137283,766.115,High,Medium,High,48.611000000000004
0.020930232558139535,0.012963729140808164,1990,6,59.4,28.29,13.3,0,0,1,2.0279959030385797,376.257,High,Medium,Medium,36.237
0.004728132387706856,0.012963729140808164,1990,6,57.8,28.94,10.9,0,0,1,1.9305277221108883,315.446,High,Medium,Medium,35.072
0.011737089201877934,0.048147474379964826,1990,6,37.3,31.53,18.3,0,0,1,1.1466338764217645,576.999,Medium,Medium,High,29.869
0.02771362586605081,0.048147474379964826,1990,6,47.0,26.51,100.0,0,0,1,1.708469647400945,2651.0,Medium,Low,High,56.753
0.018648018648018648,0.048147474379964826,1990,6,24.8,22.9,18.0,0,0,1,1.0376569037656904,412.2,Medium,Low,High,22.189999999999998
0.020930232558139535,0.048147474379964826,1990,6,60.1,27.2,100.0,0,0,1,2.131205673758865,2720.0,High,Low,High,62.2
0.004728132387706856,0.048147474379964826,1990,6,39.0,29.67,54.0,0,0,1,1.2716009129442452,1602.18,Medium,Medium,High,40.701
0.02320185614849188,0.012963729140808164,1990,6,28.7,29.55,6.6,0,0,1,0.939443535188216,195.03,Medium,Medium,Medium,22.325
0.011737089201877934,0.012963729140808164,1990,6,75.3,32.16,18.7,0,0,1,2.2708082026538,601.3919999999999,High,Medium,High,45.378
0.018648018648018648,0.048147474379964826,1990,6,30.9,25.05,38.2,0,0,1,1.186180422264875,956.9100000000001,Medium,Low,High,31.335
0.002369668246445498,0.048147474379964826,1990,6,58.0,27.7,62.5,0,0,1,2.0209059233449476,1731.25,High,Low,High,50.260000000000005
0.002369668246445498,0.048147474379964826,1990,6,59.4,28.37,57.8,0,0,1,2.0224719101123596,1639.786,High,Medium,High,49.611000000000004
0.002369668246445498,0.0023584905660377358,1990,6,16.9,32.42,2.9,0,0,1,0.5056852184320765,94.018,Medium,Medium,Medium,17.356
0.01405152224824356,0.01405152224824356,1990,6,71.8,29.04,12.3,0,0,1,2.3901464713715046,357.192,High,Medium,Medium,41.122
0.0036231884057971015,0.003552397868561279,1990,6,0.0,37.39,0.0,0,0,1,0.0,0.0,Low,High,Low,11.217
0.003484320557491289,0.003552397868561279,1990,6,0.0,38.32,0.0,0,0,1,0.0,0.0,Low,High,Low,11.496
0.007075471698113208,0.012963729140808164,1990,6,52.9,29.16,45.8,0,0,1,1.7539787798408488,1335.528,High,Medium,High,43.647999999999996
0.002369668246445498,0.012963729140808164,1990,6,51.6,24.82,94.1,0,0,1,1.9984508133230054,2335.562,High,Low,High,56.315999999999995
0.029953917050691243,0.012963729140808164,1990,6,34.3,26.94,12.8,0,0,1,1.2276306370794559,344.83200000000005,Medium,Low,Medium,25.642
0.01405152224824356,0.012963729140808164,1990,6,89.0,30.57,11.6,0,0,1,2.8191320874247703,354.61199999999997,High,Medium,Medium,48.251
0.004728132387706856,0.012963729140808164,1990,6,78.9,30.17,13.0,0,0,1,2.5312800769971124,392.21000000000004,High,Medium,Medium,44.511
0.018648018648018648,0.012963729140808164,1990,6,46.4,27.82,36.3,0,0,1,1.6099930603747397,1009.866,Medium,Low,High,37.796
0.02546296296296296,0.012963729140808164,1990,6,50.7,29.52,29.3,0,0,1,1.661205766710354,864.936,High,Medium,High,37.926
0.009411764705882352,0.012963729140808164,1990,6,26.3,28.95,16.6,0,0,1,0.8781302170283807,480.57000000000005,Medium,Medium,Medium,24.185
0.011737089201877934,0.048147474379964826,1990,6,4.0,23.46,59.3,0,0,1,0.1635322976287817,1391.1779999999999,Low,Low,High,26.427999999999997
0.018648018648018648,0.048147474379964826,1990,6,0.0,30.7,8.3,0,0,1,0.0,254.81,Low,Medium,Medium,11.7
0.004728132387706856,0.048147474379964826,1990,6,61.4,24.7,83.0,0,0,1,2.3891050583657587,2050.1,High,Low,High,56.870000000000005
0.007075471698113208,0.048147474379964826,1990,6,44.5,26.32,35.4,0,0,1,1.6288433382137628,931.728,Medium,Low,High,36.316
0.2531194295900178,0.048147474379964826,1990,6,12.1,31.55,0.2,0,0,1,0.3717357910906298,6.3100000000000005,Medium,Medium,Low,14.365
0.009411764705882352,0.012963729140808164,1990,6,95.2,30.1,15.3,0,0,1,3.0610932475884245,460.53000000000003,High,Medium,Medium,51.7
0.007075471698113208,0.012963729140808164,1990,6,55.9,30.03,36.6,0,0,1,1.8014824363519173,1099.0980000000002,High,Medium,High,42.349000000000004
0.007075471698113208,0.012963729140808164,1990,6,36.3,28.57,8.0,0,0,1,1.2275955360162325,228.56,Medium,Medium,Medium,25.491
0.011737089201877934,0.012963729140808164,1990,6,74.1,29.17,42.5,0,0,1,2.456082200861783,1239.7250000000001,High,Medium,High,51.141
0.011737089201877934,0.012963729140808164,1990,6,67.4,29.6,12.5,0,0,1,2.2026143790849675,370.0,High,Medium,Medium,39.59
0.02258064516129032,0.04375,1990,6,0.0,38.08,0.1,0,0,1,0.0,3.808,Low,High,Low,11.453999999999999
0.007075471698113208,0.048147474379964826,1990,6,5.5,24.84,42.7,0,0,1,0.21284829721362228,1060.6680000000001,Low,Low,High,22.462000000000003
0.009433962264150943,0.06952380952380953,1990,6,0.0,42.33,2.7,0,0,1,0.0,114.291,Low,High,Medium,13.509
0.014018691588785047,0.01819560272934041,1990,6,43.1,33.73,10.2,0,0,1,1.2410020155485173,344.04599999999994,Medium,High,Medium,30.419
0.002364066193853428,0.01819560272934041,1990,6,39.7,33.83,13.1,0,0,1,1.139821992535171,443.17299999999994,Medium,High,Medium,29.959000000000003
0.009389671361502348,0.048147474379964826,1990,6,49.4,26.15,58.9,0,0,1,1.8195211786372008,1540.235,Medium,Low,High,45.275
0.009389671361502348,0.048147474379964826,1990,6,9.8,32.47,0.2,0,0,1,0.29279952195996417,6.494,Medium,Medium,Low,13.721
0.005,0.01984732824427481,1990,6,0.0,43.33,0.2,0,0,1,0.0,8.666,Low,High,Low,13.059
0.005633802816901409,0.01984732824427481,1990,6,0.0,41.41,0.0,0,0,1,0.0,0.0,Low,High,Low,12.422999999999998
0.24561403508771928,0.585245322979174,1990,6,9.4,41.28,2.6,0,0,1,0.22232734153263956,107.328,Medium,High,Medium,16.924000000000003
0.03674540682414698,0.06952380952380953,1990,6,0.1,39.17,0.0,0,0,1,0.0024894199651481204,0.0,Low,High,Low,11.790999999999999
0.05580357142857143,0.585245322979174,1990,6,114.2,39.4,8.8,0,0,1,2.826732673267327,346.72,High,High,Medium,60.14000000000001
0.002380952380952381,0.0023584905660377358,1990,6,0.0,41.68,3.8,0,0,1,0.0,158.384,Low,High,Medium,13.644
0.002347417840375587,0.0023584905660377358,1990,6,27.2,30.95,4.5,0,0,1,0.8513302034428795,139.275,Medium,Medium,Medium,21.515
0.002347417840375587,0.0023584905660377358,1990,6,3.0,33.06,2.6,0,0,1,0.08807985907222547,85.956,Low,High,Medium,11.898000000000001
0.002347417840375587,0.0023584905660377358,1990,6,17.2,40.13,3.7,0,0,1,0.41818623875516653,148.48100000000002,Medium,High,Medium,20.029
0.004672897196261682,0.004672897196261682,1990,6,302.8,33.85,100.0,0,0,1,8.688665710186514,3385.0,High,High,High,161.275
0.002320185614849188,0.002320185614849188,1990,6,3.7,23.24,16.5,0,0,1,0.15264026402640266,383.46,Low,Low,Medium,13.402000000000001
0.006928406466512702,0.048147474379964826,1990,6,5.0,25.51,37.6,0,0,1,0.1886080724254998,959.176,Low,Low,High,20.933
0.002325581395348837,0.048147474379964826,1990,6,26.1,29.12,16.5,0,0,1,0.8665338645418327,480.48,Medium,Medium,Medium,24.126
0.08333333333333333,0.20908273381294964,1990,7,75.7,27.37,0.2,0,0,1,2.668311596757138,5.474,High,Low,Low,38.551
0.42045454545454547,0.585245322979174,1990,7,96.1,33.56,8.3,0,0,1,2.780671296296296,278.54800000000006,High,High,Medium,50.998
0.03669724770642202,0.585245322979174,1990,7,97.0,36.12,2.5,0,0,1,2.613146551724138,90.3,High,High,Medium,50.386
0.34810126582278483,0.585245322979174,1990,7,274.3,28.63,100.0,0,0,1,9.257509281133986,2863.0,High,Medium,High,148.30900000000003
0.05825242718446602,0.20908273381294964,1990,7,53.2,33.02,0.1,0,0,1,1.5637860082304527,3.3020000000000005,High,High,Low,31.216
0.22727272727272727,0.46442382057231246,1990,7,73.7,28.36,1.5,0,0,1,2.510217983651226,42.54,High,Medium,Medium,38.438
0.04395604395604396,0.04375,1990,7,0.5,39.87,0.0,0,0,1,0.01223391240518718,0.0,Low,High,Low,12.160999999999998
0.010526315789473684,0.30215319449346983,1990,7,4.4,40.43,0.0,0,0,1,0.10620323437122858,0.0,Low,High,Low,13.889
0.018018018018018018,0.049943246311010214,1990,7,408.5,29.72,100.0,0,0,1,13.297526041666668,2972.0,High,Medium,High,202.316
0.06837606837606838,0.049943246311010214,1990,7,201.7,30.16,100.0,0,0,1,6.473042362002567,3016.0,High,Medium,High,119.72800000000001
0.015267175572519083,0.5956006768189509,1990,7,38.1,35.21,0.0,0,0,1,1.0521955260977631,0.0,Medium,High,Low,25.803000000000004
0.20652173913043478,0.053973013493253376,1990,7,0.0,40.81,0.0,0,0,1,0.0,0.0,Low,High,Low,12.243
0.2131979695431472,0.1278295605858855,1990,7,16.1,29.38,0.0,0,0,1,0.5299539170506913,0.0,Medium,Medium,Low,15.254000000000001
0.1411764705882353,0.1278295605858855,1990,7,0.0,32.63,0.0,0,0,1,0.0,0.0,Low,High,Low,9.789
0.024896265560165973,0.11668145519077196,1990,7,0.0,32.38,6.0,0,0,1,0.0,194.28000000000003,Low,Medium,Medium,11.514
0.017467248908296942,0.11668145519077196,1990,7,0.0,30.13,0.5,0,0,1,0.0,15.065,Low,Medium,Low,9.189
0.0051813471502590676,0.11668145519077196,1990,7,0.0,33.13,0.1,0,0,1,0.0,3.3130000000000006,Low,High,Low,9.969
0.016597510373443983,0.016597510373443983,1990,7,0.0,27.1,31.5,0,0,1,0.0,853.6500000000001,Low,Low,High,17.58
0.013636363636363636,0.053973013493253376,1990,7,0.0,38.69,0.5,0,0,1,0.0,19.345,Low,High,Low,11.757
0.03626943005181347,0.053973013493253376,1990,7,0.0,35.38,0.1,0,0,1,0.0,3.5380000000000003,Low,High,Low,10.644
0.0041841004184100415,0.0041841004184100415,1990,7,0.0,27.88,30.8,0,0,1,0.0,858.704,Low,Low,High,17.604
0.0041841004184100415,0.11668145519077196,1990,7,0.0,28.56,11.8,0,0,1,0.0,337.008,Low,Medium,Medium,12.108
0.013043478260869565,0.11668145519077196,1990,7,0.0,29.4,0.1,0,0,1,0.0,2.94,Low,Medium,Low,8.849999999999998
0.009259259259259259,0.053973013493253376,1990,7,0.0,38.13,0.4,0,0,1,0.0,15.252000000000002,Low,High,Low,11.559
0.004608294930875576,0.053973013493253376,1990,7,0.0,37.59,0.3,0,0,1,0.0,11.277000000000001,Low,High,Low,11.367
0.014423076923076924,0.053973013493253376,1990,7,0.0,32.56,0.2,0,0,1,0.0,6.5120000000000005,Low,High,Low,9.828000000000001
0.018072289156626505,0.053973013493253376,1990,7,0.0,35.71,0.1,0,0,1,0.0,3.571,Low,High,Low,10.742999999999999
0.016129032258064516,0.13388734995383195,1990,7,170.4,32.94,17.4,0,0,1,5.020624631703006,573.156,High,High,High,83.26200000000001
0.03937007874015748,0.13388734995383195,1990,7,162.8,31.68,38.8,0,0,1,4.981640146878825,1229.184,High,Medium,High,86.26400000000001
0.004098360655737705,0.004098360655737705,1990,7,333.6,30.34,100.0,0,0,1,10.644543714103383,3034.0,High,Medium,High,172.54200000000003
0.008264462809917356,0.049943246311010214,1990,7,437.9,29.08,100.0,0,0,1,14.55784574468085,2908.0,High,Medium,High,213.884
0.004149377593360996,0.049943246311010214,1990,7,504.4,29.76,100.0,0,0,1,16.39791937581274,2976.0,High,Medium,High,240.688
0.10963455149501661,0.048147474379964826,1990,7,0.3,34.56,10.3,0,0,1,0.008436445444319459,355.9680000000001,Low,High,Medium,13.578
0.02491103202846975,0.1278295605858855,1990,7,0.2,35.3,7.7,0,0,1,0.005509641873278238,271.81,Low,High,Medium,12.979999999999999
0.007246376811594203,0.1278295605858855,1990,7,4.5,29.31,22.4,0,0,1,0.14846585285384362,656.544,Low,Medium,High,17.313
0.014336917562724014,0.46442382057231246,1990,7,140.7,19.82,100.0,0,0,1,6.757925072046109,1982.0,High,Low,High,92.226
0.29381443298969073,0.048147474379964826,1990,7,2.2,28.59,43.8,0,0,1,0.07434944237918216,1252.242,Low,Medium,High,22.597
0.02491103202846975,0.1278295605858855,1990,7,0.2,33.3,4.6,0,0,1,0.005830903790087464,153.17999999999998,Low,High,Medium,11.45
0.1076388888888889,0.1278295605858855,1990,7,0.0,32.83,0.4,0,0,1,0.0,13.132,Low,High,Low,9.968999999999998
0.007352941176470588,0.20908273381294964,1990,7,59.2,27.71,0.1,0,0,1,2.061999303378614,2.7710000000000004,High,Low,Low,32.023
0.014925373134328358,0.035211267605633804,1990,7,17.9,39.47,0.1,0,0,1,0.4423029404497158,3.947,Medium,High,Low,19.031
0.30303030303030304,0.46442382057231246,1990,7,18.3,28.53,11.7,0,0,1,0.6197087707416187,333.801,Medium,Medium,Medium,19.389
0.03832752613240418,0.46442382057231246,1990,7,54.7,26.81,1.7,0,0,1,1.9669183746853651,45.577,High,Low,Medium,30.433000000000003
0.010948905109489052,0.06952380952380953,1990,7,1.2,40.9,0.2,0,0,1,0.028639618138424822,8.18,Low,High,Low,12.81
0.0045662100456621,0.04375,1990,7,0.0,42.95,0.1,0,0,1,0.0,4.295000000000001,Low,High,Low,12.915
0.011363636363636364,0.04375,1990,7,0.0,39.04,0.2,0,0,1,0.0,7.808,Low,High,Low,11.772
0.0029069767441860465,0.20908273381294964,1990,7,12.1,34.42,0.1,0,0,1,0.3416149068322981,3.442,Medium,High,Low,15.196
0.0029498525073746312,0.0029498525073746312,1990,7,0.0,29.7,17.6,0,0,1,0.0,522.72,Low,Medium,High,14.190000000000001
0.0028328611898017,0.46442382057231246,1990,7,227.8,21.26,99.6,0,0,1,10.23360287511231,2117.496,High,Low,High,127.378
0.0024271844660194173,0.015810276679841896,1990,7,0.0,28.72,5.9,0,0,1,0.0,169.448,Low,Medium,Medium,10.386
0.0024271844660194173,0.20908273381294964,1990,7,77.5,27.12,0.6,0,0,1,2.756045519203414,16.272,High,Low,Low,39.315999999999995
0.07816091954022988,0.1278295605858855,1990,7,0.0,33.0,3.0,0,0,1,0.0,99.0,Low,High,Medium,10.8
0.002380952380952381,0.1278295605858855,1990,7,1.3,29.56,12.8,0,0,1,0.04253926701570681,378.368,Low,Medium,Medium,13.227999999999998
0.002386634844868735,0.1278295605858855,1990,7,4.8,30.42,15.3,0,0,1,0.1527689369828135,465.42600000000004,Low,Medium,Medium,15.636
0.2832764505119454,0.048147474379964826,1990,7,2.2,29.02,14.2,0,0,1,0.07328447701532312,412.08399999999995,Low,Medium,Medium,13.846
0.07692307692307693,0.048147474379964826,1990,7,12.4,24.01,37.6,0,0,1,0.4958016793282687,902.7760000000001,Medium,Low,High,23.442999999999998
0.03002309468822171,0.048147474379964826,1990,7,0.5,28.0,47.4,0,0,1,0.017241379310344827,1327.2,Low,Low,High,22.82
0.011764705882352941,0.048147474379964826,1990,7,5.2,24.48,41.0,0,0,1,0.20408163265306123,1003.6800000000001,Low,Low,High,21.723999999999997
0.011764705882352941,0.048147474379964826,1990,7,1.5,33.11,0.8,0,0,1,0.04397537379067722,26.488,Low,High,Medium,10.773
0.03002309468822171,0.048147474379964826,1990,7,83.3,27.24,8.7,0,0,1,2.94971671388102,236.98799999999997,High,Low,Medium,44.102
0.023255813953488372,0.048147474379964826,1990,7,0.9,27.03,44.5,0,0,1,0.03210845522654299,1202.835,Low,Low,High,21.819
0.009433962264150943,0.048147474379964826,1990,7,0.5,23.12,39.6,0,0,1,0.020729684908789386,915.552,Low,Low,High,19.016000000000002
0.08096280087527352,0.048147474379964826,1990,7,2.5,30.24,15.8,0,0,1,0.08002560819462229,477.792,Low,Medium,Medium,14.812
0.038901601830663615,0.048147474379964826,1990,7,0.5,27.95,31.9,0,0,1,0.017271157167530225,891.6049999999999,Low,Low,High,18.154999999999998
0.04783599088838269,0.048147474379964826,1990,7,0.0,32.39,15.2,0,0,1,0.0,492.328,Low,Medium,Medium,14.277000000000001
0.02097902097902098,0.048147474379964826,1990,7,5.6,27.82,47.9,0,0,1,0.1943095072866065,1332.578,Low,Low,High,24.956
0.0070921985815602835,0.048147474379964826,1990,7,5.3,24.1,34.0,0,0,1,0.21115537848605576,819.4000000000001,Low,Low,High,19.55
0.011764705882352941,0.048147474379964826,1990,7,30.3,22.77,39.5,0,0,1,1.2747160286074886,899.415,Medium,Low,High,30.801000000000002
0.03002309468822171,0.048147474379964826,1990,7,0.0,30.42,15.1,0,0,1,0.0,459.34200000000004,Low,Medium,Medium,13.655999999999999
0.10828025477707007,0.048147474379964826,1990,7,7.7,30.12,15.1,0,0,1,0.2474293059125964,454.812,Medium,Medium,Medium,16.646
0.08114035087719298,0.06952380952380953,1990,7,0.0,40.26,2.1,0,0,1,0.0,84.546,Low,High,Medium,12.708
0.03009259259259259,0.06952380952380953,1990,7,0.3,40.63,3.9,0,0,1,0.007206341580590919,158.457,Low,High,Medium,13.479
0.012224938875305624,0.01984732824427481,1990,7,0.0,44.01,0.4,0,0,1,0.0,17.604,Low,High,Low,13.322999999999999
0.011737089201877934,0.048147474379964826,1990,7,89.7,24.73,87.4,0,0,1,3.4862028760202097,2161.402,High,Low,High,69.519
0.03218390804597701,0.048147474379964826,1990,7,99.6,24.11,38.1,0,0,1,3.966547192353644,918.591,High,Low,High,58.503
0.036613272311212815,0.01819560272934041,1990,7,155.2,29.21,48.0,0,0,1,5.137371731214829,1402.08,High,Medium,High,85.243
0.020930232558139535,0.012963729140808164,1990,7,98.0,27.13,11.9,0,0,1,3.4838250977603984,322.847,High,Low,Medium,50.909
0.004728132387706856,0.012963729140808164,1990,7,96.7,27.68,9.8,0,0,1,3.371687587168759,271.264,High,Low,Medium,49.92400000000001
0.011737089201877934,0.048147474379964826,1990,7,78.8,30.2,15.5,0,0,1,2.5256410256410255,468.09999999999997,High,Medium,Medium,45.23
0.02771362586605081,0.048147474379964826,1990,7,97.7,25.59,95.6,0,0,1,3.6743136517487778,2446.404,High,Low,High,75.437
0.018648018648018648,0.048147474379964826,1990,7,54.7,21.97,13.6,0,0,1,2.381367000435351,298.792,High,Low,Medium,32.551
0.020930232558139535,0.048147474379964826,1990,7,109.0,26.66,94.3,0,0,1,3.940708604483008,2514.038,High,Low,High,79.888
0.004728132387706856,0.048147474379964826,1990,7,43.8,29.24,34.5,0,0,1,1.4484126984126984,1008.78,Medium,Medium,High,36.641999999999996
0.02320185614849188,0.012963729140808164,1990,7,55.3,28.83,6.2,0,0,1,1.8538384177003018,178.74599999999998,High,Medium,Medium,32.629
0.011737089201877934,0.012963729140808164,1990,7,131.8,29.89,18.8,0,0,1,4.266752994496601,561.932,High,Medium,High,67.327
0.018648018648018648,0.048147474379964826,1990,7,48.7,24.2,27.1,0,0,1,1.9325396825396828,655.82,Medium,Low,High,34.870000000000005
